,Job Description,labels
5,"<div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText"">
<div>
<div>
<div>As a Cyber Risk Senior Consultant for Deloitte's Financial Risk Services, you’ll work with our diverse teams of leading professionals to help design and implement solutions to some of today’s toughest cybersecurity challenges so they can achieve business growth and manage risk. You’ll build on your foundations in Information Technology and Business to design and implement business-aligned cyber risk management programs, processes, and systems that help clients focus their investments on key information technology risks.<br>
</div>
<div></div>
<div>In your role as a Senior Consultant, you will support a team in delivering projects across a variety of cyber topics, including such examples as:
</div>
<ul>
<li>Understand how business functions operate and how industry trends impact a client’s business</li>
<li>Assessing or developing an organization’s cyber risk strategy and posture, as it relates to data risk, cyber risk management, cyber risk frameworks and policies, and/or cyber risk measures, methods, and reporting</li>
<li>Strategically drive the development and execution of risk assessments and mitigation plans to enhance the client’s ability to identify, evaluate, prioritize and mitigate risks</li>
<li>Implement risk management solutions aligned to the client’s vision and strategic priorities</li>
<li>Deliver key messages with clarity, confidence, and poise to instill confidence in clients</li>
<li>Drive development and implementation of cyber strategies targeted on key client’s risk and business needs, and enhanced by leading practices</li>
<li>Develop impactful reports and presentations that support the achievement of engagement goals and objectives</li>
<li>Execute large scale cyber risk and security engagements across global customers by developing security strategies based on risk management and compliance requirements while maintaining metrics on milestones, customer satisfactions and profitability.</li>
<li>Understand technical and business requirements to develop tactical and strategic roadmaps to address and implement Secure SDLC controls (data privacy, SAST, DAST, etc).</li>
<li>Drive and develop the DevSecOps offerings portfolio for business transformations and implementations.</li>
<li>Utilize advanced technology expertise in Secure SDLC, Product Management, Information Security, and DevOps to drive engagements in the space of business process transformation, re-platforming, Enterprise Architecture and IT solution implementations.
</li>
<li>Integrate security control design, implementation, and testing into the DevOps offerings.</li>
<li>Envision upcoming security trends and innovate on developing solutions to anticipate future requirements and expectations from clients.</li>
<li>Advise clients in global trends relating to Cyber Risk requirements and work collaboratively with them to enhance capabilities.
</li>
<li>Contribute to Deloitte’s thought leadership in client organizations and the external market place.</li>
<li>Work includes project management, offering operations/development, sales, innovation, eminence building and people development.</li>
</ul>
</div>
<div></div>
<div>
<div><b>The Team</b></div>
<div>At Deloitte we view cyber risk as primarily a business challenge. Understanding that even the most well-secured clients will occasionally experience serious cyber incidents, we developed the <i>Secure.Vigilant.Resilient.™</i> framework to help them take a more comprehensive approach so they can thrive, even in the face of escalating threats. It takes advanced technologies to address cyber risk, but it also takes strong threat awareness and analytic capabilities, solid preparedness to respond to a crisis, and strong leadership and governance processes to keep things focused on what really matters to the organization. Deloitte stands out as one of the few firms that can offer our clients the full range of capabilities needed to build comprehensive cyber risk programs. Every year we serve hundreds of clients across every major industry sector. Our Cyber Risk Services teams work at both the C-suite level, and the technology operations level. This broad vantage point enables us to offer the most informed, innovative advisory services. By joining our team, you’ll be part of developing the future state of cyber risk solutions. Learn more about our Cyber Risk Services practice.</div>
</div>
</div>
<div></div>
</div>","[7049, 4850, 5814, 6104, 2180, 8242, 4893, 13032, 3453, 11317, 2966, 13431, 3654, 8186, 6224, 6762]"
211,"<div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText"">Do you have a love affair with all things tech? Do you wake up in the morning eager to help people find excitement and usability in new tech products? If so come join our team and help us make the world a better place through the innovative use of technology!
<br>Immedia Integrated Technologies started in 2004, and is the premier audio visual and control company in the Southwest.
<br>Immedia has the reputation for designing innovative solutions, and delivering the highest level of service in the industry. We believe the key to a great company is building a great culture. If you enjoy working hard, pride yourself on earning trust and building relationships, and like to have fun at work, then we may be a great fit for our organization.
<br>We are currently seeking an AutoCAD Engineer. This position involves working with the design engineers, installers, sales and project management staff to delivery fully-functioning A/V &amp; low voltage systems for our exceptional clients.
<br>Essential Functions
<br><ul>
<li>Uses computer assisted design/drafting AutoCAD software to develop drawings.</li>
<li>Revises architectural drawings for equipment layouts and facility layouts.</li>
<li>Utilizes knowledge of various low voltage system equipment, engineering practices, mathematics, building materials and other physical sciences to complete drawings.</li>
<li>Creates new AutoCAD blocks, and maintains existing block database.</li>
</ul>
<b>Requirements:</b><br>
<ul>
<li>2-5 years of work experience</li>
<li>Some Low Voltage systems experience</li>
<li>Ability and Desire to learn from others</li>
<li>Fire in the belly, and a Can-Do attitude!</li>
</ul>
<b>Salary Range:</b> $45,000-55,000 depending on experience.</div>","[233, 6498, 9743, 4922, 3673]"
434,"<div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText"">The Umanksy Motor Cars group is a new and growing dealership in the Milwaukee area offering newly remodeled - and soon to be remodeled - facilities! Our continued rapid growth and fast-paced environment makes this an awesome place to invest in your career. If you are looking for a long term career opportunity with great people and leadership, apply today!
<br><br>
We’re looking for experienced automotive sales consultants for our pre-owned departments, as well as folks that are currently working in the service industry or other customer-facing jobs, ready for a new challenge.
<br><br>
We’re hiring across all brands! Please specify on your application which team you’re interested in joining for consideration: BMW, Mercedes, Porsche, and Volkswagon.
<br><br>
<b>What We Offer:</b><br>
<ul>
<li>Training</li>
<li>Strong local reputation &amp; advertising</li>
<li>Tremendous product &amp; inventory</li>
<li>Most aggressive pay plan in the area</li>
<li>Opportunity for growth within the Umansky Motor Cars Dealer Group</li>
<li>Full medical &amp; health benefits</li>
<li>401(k) retirement plan</li>
<li>Paid vacations</li>
</ul>
<b>Responsibilities:</b><br>
<ul>
<li>Offer assistance or direction to any customer who enters the dealership</li>
<li>Assist customers in making a purchase decision by asking questions and listening carefully to their responses and needs</li>
<li>Work directly with our employees and customers to develop relationships and help to enhance the sales process</li>
<li>Explain product performance, application, and benefits to prospective customers</li>
<li>Report to the Sales Manager regarding objectives, planned activities, reviews, and analyses</li>
</ul>
<b>Requirements:</b><br>
<ul>
<li>Outstanding communication skills</li>
<li>MUST have great attitude</li>
<li>MUST interview in person</li>
<li>Sales experience preferred but not required</li>
<li>Bilingual preferred (Spanish)</li>
<li>Must have a clean driving record</li>
</ul>
</div>","[13557, 5734, 7203, 1166, 1121, 8793]"
6141,"<div id=""jobDescriptionText"" class=""jobsearch-jobDescriptionText""><div>
<h3 class=""jobSectionHeader""><b>Multiple Positions</b></h3>
<h4 class=""jobSectionHeader""><b>Job Description</b></h4>
<p>As a Java software developer focused on the Financial Services sector for APPS Consultants Inc you will participate in all aspects of the engineering life cycle. You will be writing fully testable core-platform code, deploying software to our cloud infrastructure, and troubleshooting problems in production. Our primary language is Java, but we welcome experience with other languages such as Python, Groovy and Javascript.</p>
<p>Work within an agile development environment with other developers and product owners to scope, develop and deliver world-class software solutions Influence / lead projects and technical direction of the product<br>
Work directly with Product Management and Sales to design and develop new product features
</p>
<h4 class=""jobSectionHeader""><b>Qualifications</b></h4>
<h4 class=""jobSectionHeader""><b>Required Skills and Experience:</b></h4>
<p>6+ years software development experience, including Java and Unix<br>
Experience developing and deploying software in distributed environments<br>
Experience in the tools required in a development life cycle: build (Maven, Gradle), unit testing (JUnit, TestNG), version control (Git), task and defect management (Jira), Agile development approaches.</p>
<h4 class=""jobSectionHeader""><b>Desired Skills and Experience:</b></h4>
<p>Proficiency with GIT as a version control system<br>
Experience with Python, Ruby &amp; JavaScript<br>
Experience with NoSQL solutions such as Cassandra, MongoDB, Redis<br>
Capital Markets/Asset Management Solutions Development<br>
Experience developing scalable systems<br>
Experience working in a SCRUM team.
</p>
<p>We offer a friendly team oriented workplace and our benefits are among the best in the business including matching 401K program, medical, dental, vision, disability and life insurance, wellness programs, tuition reimbursement, an extremely generous vacation package and more.</p>
<p>APPS Consultants Inc is an Equal Employment Opportunity and Affirmative Action Employer with a commitment to workplace diversity. Employment is contingent upon successful completion of background investigation and pre-employment drug screen. APPS participates in eVerify.</p>
<br>
<p>
</p>
<p><i>Job Location: Hollywood, FL</i></p>
</div></div>","[1370, 11127, 4544, 3338, 6670, 699, 6667, 521, 680, 6535]"
